5.5104129949e-01 8.5620189115e-02 1.1043545881e-05
3.6705870832e-01 7.3443747361e-01 6.3396962692e-06
9.1292577011e-01 6.2210994924e-01 3.4110218010e-05
2.4031901662e-01 8.9548583353e-01 8.8888441721e-05
1.2300744590e-01 3.5811691197e-01 9.9109240775e-01
6.7781492164e-01 7.0869034538e-02 9.8519051147e-01
5.3470739636e-02 5.6185725122e-01 6.2470267442e-02
7.2471376315e-01 4.2177168680e-01 2.3144124852e-05
6.9759772762e-01 5.7590013091e-01 3.9210737075e-05
2.5240661396e-01 2.8616132592e-01 8.1032929384e-06
5.1645618169e-01 1.8766305332e-01 7.3964467541e-01
6.3875149849e-01 1.4599152882e-03 4.2472139070e-01
4.9100633600e-01 7.2260399527e-01 5.0433989583e-05
8.2059768750e-01 4.1866816470e-01 4.2008438895e-06
1.7209324908e-01 5.1837007099e-02 6.0737146892e-01
2.1805160664e-01 8.8205085141e-01 9.1459359305e-01
7.7513761052e-01 4.4408528181e-03 9.7008581749e-06
4.8828085978e-01 6.4536391027e-01 1.5086747630e+00
8.0021221950e-01 4.0289040148e-01 9.3074269040e-06
5.8104848559e-03 4.5952321567e-02 2.2526846699e-06
9.7908239924e-01 6.3992680569e-01 5.6902961154e-05
3.9494103581e-01 2.3226883904e-01 3.7522151405e-05
2.1520251918e-01 2.2181740578e-01 4.8553041115e-01
7.9214597558e-01 5.4428482635e-01 8.5398320669e-01
8.7912292452e-01 4.6973717194e-01 1.6822092358e+00
9.9597363550e-01 8.6622675534e-01 1.0578369701e+00
5.7187717881e-01 4.6833282222e-01 3.4751548876e-05
9.9831883306e-02 9.6060859692e-01 1.8567104611e-05
9.4355844161e-01 7.3414252108e-01 6.1902590326e-01
3.5937629546e-01 3.8183300415e-02 4.8711506254e-05
9.4501349527e-02 4.0946012566e-01 6.3306515627e-05
6.7821490861e-01 9.1041047990e-01 4.1636088270e-01
6.6013315269e-01 8.4936037185e-01 2.4096383270e-05
4.6226835977e-02 5.3976151818e-01 2.9925269889e-05
6.9466274457e-01 8.0502225233e-01 3.4376289408e-05
8.2507387780e-01 8.2557956802e-01 1.2195774459e-05
3.1704607482e-01 7.0070827409e-01 1.8450515268e+00
4.1436718164e-01 1.1202549656e-02 3.9715163325e-06
3.7727558571e-01 7.3205715684e-01 2.5601791584e-05
5.7836366197e-01 6.0982344340e-01 1.2211286520e+00
1.8221126570e-01 4.8284187039e-02 4.7608314616e-05
6.3156179248e-01 2.3329151978e-01 1.0316104666e+00
3.1476307986e-01 6.3860323229e-01 5.2916032819e-05
5.7336492780e-01 1.8909830747e-01 1.4342734074e+00
5.1815205530e-01 2.3180693930e-01 5.6070577683e-05
7.9702279898e-01 5.9001292364e-01 2.5280612485e-05
5.7853601867e-02 9.2965643535e-01 6.4616477821e-05
5.1607699239e-01 8.5279131151e-01 2.7752707699e-05
6.6755320118e-01 7.1203220735e-03 9.9717571037e-01
1.5969063788e-01 4.0002829690e-01 9.6195896661e-01
1.9494097359e-01 3.9460680687e-01 1.4931992362e-05
1.3481355727e-01 8.6876855575e-01 1.1300804213e+00
4.7482541119e-01 3.2738992844e-01 1.2772151249e+00
5.1066273454e-01 2.9409856456e-01 7.9147834162e-05
1.5779568760e-01 8.7658193359e-02 1.0010563510e+00
2.1422154244e-01 6.0633229600e-01 1.9377154164e+00
8.9056934315e-01 4.8008487433e-02 5.9361951200e-05
4.2527721774e-01 7.8534564630e-01 7.8302986622e-01
3.6831922695e-01 5.7977377366e-01 1.4040724110e+00
1.3473698546e-01 4.9018396137e-01 3.3202337763e-05
4.0606106797e-01 7.0224706296e-01 9.3265307441e-01
6.1103318500e-02 1.4700719116e-01 7.9055357724e-06
7.3174956665e-01 3.9862286506e-02 6.0234545260e-05
4.0383065318e-01 3.0514631543e-01 6.4117357745e-05
7.3455336651e-01 9.3226286416e-01 3.1556954962e-05
6.5757501408e-01 8.8342205180e-01 3.0844775359e-05
7.2490828436e-01 6.4991473129e-01 6.1769698627e-05
3.5149804017e-01 8.2060324314e-01 5.7793125265e-05
